,0,1,2,3,4,5,6,7,8,9,10
789,1331821871218651137,1137086751560724480,今m,temansecawat,Buitenzorg,2019-06-07 19:59:42,3,15,False,2020-11-26 04:47:32,@memefess Unpopular opinion: Sahin dulu RUU KUHP yang isinya ada zina trus baru RUU PKS biar nanti kalo dah jalan juga ga ada false accusation
790,1331820841944838145,1300453223254294529,Putin Kriegs,raddiumm,gender: Space Marine/Astartes,2020-08-31 15:19:58,125,151,False,2020-11-26 04:43:27,@memefess Kalo ruu pks isinya bolehin lgbt gak sih? Serius nanya
791,1331820514306768904,2465905382,sheila,sheajla,يوجياكرتا,2014-04-27 09:58:15,117,107,False,2020-11-26 04:42:09,@BBCIndonesia @DPR_RI  referensi untuk RUU PKS
792,1331820210051895299,1137086751560724480,今m,temansecawat,Buitenzorg,2019-06-07 19:59:42,3,15,False,2020-11-26 04:40:56,"@m_arifhendra @tubirfess Hmm iya. Takut keliru aja soalnya RUU banyak banget sih, dan ga umum aja sjw nolak RUU PKS makanya aku tanya lagi 🙃"
793,1331820136831930368,1235464771333279745,unandfess | on,andalasfess,"Kota Padang, Sumatera Barat",2020-03-05 07:18:57,4551,486,False,2020-11-26 04:40:39,Uaf! Yang lagi nyoba buat trending dengan isu ruu pks ga usah bawa nama unand seakan-akan merepresentasikan keseluruhan mahasiswa dan akademisi unand deh. Bilang aja BEM KM TOLAK RUU PKS!
794,1331819721675534338,133900740,Espresso Hunter,m_arifhendra,,2010-04-16 23:23:46,218,126,False,2020-11-26 04:39:00,"@fiiiimam @tubirfess Anggap aja dia kemakan narasi ngaco ttg RUU PKS, contoh ""pulang larut malam bs kena hukuman penjara"""
795,1331818759057678341,1137086751560724480,今m,temansecawat,Buitenzorg,2019-06-07 19:59:42,3,15,False,2020-11-26 04:35:10,@m_arifhendra @tubirfess Feminis nolak RUU KUHP kali bukan PKS?
796,1331816799801798657,1132573255024271365,fiq.forDepeer,faqwaaff_30,,2019-05-26 09:04:40,84,138,False,2020-11-26 04:27:23,"@senananana_ Ruu pks membela hak wanita,masa ditolak"
797,1331816074887643136,190600779,BEM KM UNAND,bemkmunand,Padang,2010-09-14 11:08:01,11430,159,False,2020-11-26 04:24:30,"RUU PKS bukan SOLUSI

#UnandTolakRUUP 
#UnandTolakRUUPKS"
798,1331815961779867649,1144261543024103424,naya,basicapri,,2019-06-27 15:09:46,124,254,False,2020-11-26 04:24:03,BINGUNG GK SIH LO NOLAK RUU PKS TP SUPPORT PEREMPUAN https://t.co/sVpAUlPUIb
799,1331815898982744066,1280163141733634048,Manusia yang lahir dari rahim,bukantarahaes,,2020-07-06 15:34:21,44,239,False,2020-11-26 04:23:48,Anjing mau tidur susah bat kayak pengesahan RUU PKS
800,1331815580081373184,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-26 04:22:32,"@m_arifhendra @gosahkeponapa @tubirfess Kaum penyembah baliho habib mesum getol menolak RUU PKS ini, akan jd senjata makan tuan buat mrk klu sampe disahkan, krn bs menjerat @HabibRizieq_ID yg mrk banggakan itu atas kasus kekerasan seksual berbasis online (#ChatMesumHabibRizieq) yg dilakukannya terhadap Firza Husein"
801,1331814733385658370,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-26 04:19:11,"@tubirfess KAMMI mah gerombolan penyembah baliho habib mesum. RUU PKS ini akan jd senjata makan tuan buat mrk klu sampe disahkan, krn bs menjerat @HabibRizieq_ID yg mrk banggakan itu atas kasus kekerasan seksual berbasis online (#ChatMesumHabibRizieq) yg dilakukannya terhadap Firza Husein"
802,1331814137651871744,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-26 04:16:48,@m_arifhendra @gosahkeponapa @tubirfess Jgn lupa penolakan RUU PKS jg dateng dr kubu agamis macem kaum penyembah baliho
803,1331813749343219712,133900740,Espresso Hunter,m_arifhendra,,2010-04-16 23:23:46,218,126,False,2020-11-26 04:15:16,"@gosahkeponapa @tubirfess Yup. Lah wong si lawan debat sy emg ga paham isi RUU PKS. kan kena gocek narasi ""wanita pulang larut malam, bisa kena hukuman penjara"" wkwk. Dan msh banyak narasi2 ngaco ttg penolakan RUU PKS"
804,1331813543256096769,1136874321249427456,wen check pinned,reiliker,they/wen/ace,2019-06-07 05:55:35,256,281,False,2020-11-26 04:14:27,"gimana gimana, hidup perempuan tapi tolak ruu pks? haa https://t.co/Yb9a9cMTSj"
805,1331813277601468416,723292303,sokap,gosahkeponapa,"Bandar Lampung, Lampung",2012-07-29 03:26:30,335,389,False,2020-11-26 04:13:23,"@m_arifhendra @tubirfess Wait wait, dituduh dukung patriarki karna dukung ruu pks?._."
806,1331813228091895810,133900740,Espresso Hunter,m_arifhendra,,2010-04-16 23:23:46,218,126,False,2020-11-26 04:13:12,"@tubirfess Dan yg bikin parah lagi apa? Banyak yg pura2 ga tau atau ga mau terima fakta bahwa ternyata msh bnyk org yg nolak pengesahan RUU PKS, bahkan dari kaum wanitanya sendiri."
807,1331812152651333632,133900740,Espresso Hunter,m_arifhendra,,2010-04-16 23:23:46,218,126,False,2020-11-26 04:08:55,"@puangila Wkwk. Udh rahasia umum kali. Santai aja. Beritanya dimana-mana kok 😂

Lagian doi awalnya ga ikut demo karena poin terakhir di 7 tuntutan mahasiswa itu isinya mengesahkan RUU PKS. entah knp doi bs nongol, masuk tipi pulak 👀"
808,1331811757623394304,133900740,Espresso Hunter,m_arifhendra,,2010-04-16 23:23:46,218,126,False,2020-11-26 04:07:21,"@tubirfess Dan jgn salah loh, para SJW atau Feminis jg banyak yg nolak RUU PKS dgn narasi kacang semacam ""kok pulang larut malam bisa dipenjara?"" Wkwk. Ngaco emg.

Sy sempat adu argumen sm temen ig yg pegiat feminis. Dan akhirnya sy disebut pendukung patriarki karena mendukung RUU PKS."
809,1331811239161339904,133900740,Espresso Hunter,m_arifhendra,,2010-04-16 23:23:46,218,126,False,2020-11-26 04:05:17,"@tubirfess Iyaa, si akhi yg dipuja2 banyak ukhti itu. Beliau menolak RUU PKS kok.
Kan dia anggota KAMMI. Hehe.

https://t.co/K5JLTcSqlA"
810,1331810991001137153,1169839856261812224,Indonesia Judicial Research Society,ijrs_official,,2019-09-06 05:09:01,383,138,False,2020-11-26 04:04:18,"70,5% setuju diberlakukan RUU PKS. Namun, 57,2% diantaranya belum pernah mendengar apa itu RUU PKS. Sehingga, perlu ada edukasi &amp; sosialisasi mengenai RUU ini kepada masyarakat secara luas.

Anda masih bisa menyaksikan media briefing ini di Youtube INFID : https://t.co/X1SArf7zQ9 https://t.co/TobLbvFigd"
811,1331810975406641153,1169839856261812224,Indonesia Judicial Research Society,ijrs_official,,2019-09-06 05:09:01,383,138,False,2020-11-26 04:04:15,"Arsa Ilmi (Peneliti IJRS) memaparkan hasil studi kuantitatif. Studi Kuantitatif Persepsi Masyarakat terhadap RUU PKS dilaksanakan pada Mei – Juli 2020 dgn 2210 responden di 34 provinsi dgn margin of error 2%. Survei dilakukan melalui telepon &amp; multistage cluster sampling.

(2/3) https://t.co/8NmWOtFpC9"
812,1331810917592383493,1040802516198350848,fadhila,dhilalmapo,hogwarts,2018-09-15 03:20:31,1152,1061,False,2020-11-26 04:04:01,"terus skrg dia ngepost2 webinar yg ngedukung pengesahan RUU PKS. makanya le kalo kapasitasnya belom nyampe, diem aja dulu daaah baru maba udah nantangin orang, sekarang malu gak?"
813,1331810914908028929,1040802516198350848,fadhila,dhilalmapo,hogwarts,2018-09-15 03:20:31,1152,1061,False,2020-11-26 04:04:00,"dulu ada mahasiswa FH angkatan 2019 (waktu itu dia masih mahasiswa baru) di salah satu kampus lumayan bergengsi di jawa timur, ngedebat aku masalah RUU PKS."
814,1331810463592550400,1136988223077462016,🆎ey,jgnngadingadi,,2019-06-07 13:28:11,2525,2033,False,2020-11-26 04:02:13,"@tubirfess Lah gimana ""hidup perumpuan indonesi"" tpi tolak ruu pks? Kok ada bodoh""nya gtuu"
815,1331810303823081473,1287973725468372995,nxl ☾生⁸,nanananxyy,07' baby,2020-07-28 04:50:48,520,637,False,2020-11-26 04:01:34,@tubirfess mksut lu gmn tolak ruu pks? lu mw hidup di bwh ancaman kekerasan seksual dll? makhluk2 kek gini mesti bolos pas pembagian otak
816,1331809881163120646,536871973,cursed,BySuccubus,neraqa,2012-03-26 03:09:01,559,412,False,2020-11-26 03:59:54,"@tubirfess Serius tanya, yg nolak ini sebenernya takut apanya dari ruu pks?"
817,1331809203543973890,133900740,Espresso Hunter,m_arifhendra,,2010-04-16 23:23:46,218,126,False,2020-11-26 03:57:12,"@tubirfess Lah, tahun lalu kan ada tagar ini jg di demo besar2an mahasiswa itu. Mau tau siapa salah satu yg mendukung penolakan RUU PKS? itu tuh, perwakilan dari UGM yg masuk di tv One."
818,1331809119473307650,1162961490208423936,jualan dosa,eggsoelwanit,,2019-08-18 05:36:49,514,1499,False,2020-11-26 03:56:52,@tubirfess Wkakaka inimah ga baca ruu pks asal ngikut aja
819,1331808632300654592,1072506929673424896,ndah,hayeuw,"Bandung, Jawa Barat",2018-12-11 15:02:33,886,900,False,2020-11-26 03:54:56,"@tubirfess hidup perempuan indonesia tapi tolak ruu pks, sehat?"
820,1331807962105483267,970591709271752704,bonk 🥝 aseul aseulhan hide and seek,wiseaweed,,2018-03-05 09:27:50,80,234,False,2020-11-26 03:52:16,@tubirfess Lha katanya dukung perempuan tapi nolak RUU PKS wkwkwk
821,1331807876600397827,903065031926878208,p i g g y,suicide___kid,she/her,2017-08-31 01:20:56,2843,2826,False,2020-11-26 03:51:56,@tubirfess lah kok tolak ruu pks bambang
822,1331804264298020866,1325764176057257984,vian,thursdayniteu,"South Sumatra, Indonesia",2020-11-09 11:36:34,217,207,False,2020-11-26 03:37:34,"Yg pernah ikut gerakan sosial ruu pks kayak demo2nya atau peduli sama isu ruu pks, boleh bantu isi kuesioner? Terima kasih. Kykny lgbtq+ comm bnyk sjw xixixi 😳😳
https://t.co/2cVChZneHc

//Btw kuesioner bkn pny gue, bantu tmn aja ._."
823,1331801322434150400,1271691008665772032,amanatinstitute,amanatinstitute,,2020-06-13 06:29:09,81,22,False,2020-11-26 03:25:53,"230ribu data pasien Covid-19 Indonesia bocor di forum hacker

91,174,2160 data akun pengguna Tokopedia bocor dlm bentuk encrypted data sebesar 9,5GB

175 ribu data guru honorer bocor via WAG

Selain RUU PKS, kayanya RUU Perlindungan Data Pribadi (PDP) hrs cepetan disahkan deh. https://t.co/A7uavO91Nm"
824,1331801056389414913,1133899075810578433,fin,awannnnnn__,,2019-05-30 00:53:01,3730,3885,False,2020-11-26 03:24:50,"temen2, wdyt abt RUU PKS ?"
825,1331799372518998016,1310822917756739589,Aku Siapa,Aku12Yaa,My Location Unknown,2020-09-29 06:05:20,433,1032,False,2020-11-26 03:18:08,"@pantixxx Aktivis kirik2 tai kotok sok bela RUU PKS tapi protect rapist, sok2 bela rakyat tapi komporin rakyat nolak pembangkit listrik energi reneweable krn blm dpt kucuran 🤪"
826,1331797203988353027,1693759694,masterjowo,bdsmjogja,"Yogyakarta, Indonesia",2013-08-23 12:48:11,4444,1077,False,2020-11-26 03:09:31,"Menurut para ahli hukum, selama masih pakai UU yang sekarang, kejahatan perkosaan memang banyak yg akan berakhir seperti ini. Polisi tak salah. Memang ga bisa berbuat banyak. Kecuali RUU PKS disahkan. https://t.co/7Ck2JcRY0I"
827,1331790516988518400,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-26 02:42:57,@Nandoderrr Mungkinkah mereka menolak RUU PKS karena akan jadi senjata makan tuan yg akan menjerat imam jumbo yg mereka banggakan?
828,1331784562943266816,228184115,Nando Dei Rahman,Nandoderrr,Tangsel,2010-12-19 00:08:41,657,712,False,2020-11-26 02:19:17,"Bem dari Fkep, fmipa, fti, faterna, farmasi, fateta, FT menolak ruu pks, lucu bget pernyataan sikapnya :( cek ig bem km guys"
829,1331784201851400193,1186269144473165824,mipan,tineziatan,"Yogyakarta, Indonesia",2019-10-21 13:13:14,13,25,False,2020-11-26 02:17:51,"@samoyedsambat Aku setuju bgt sihhh, emg harus disahkan RUU PKS !!"
830,1331782211243106305,39933002,NOVA,officialnova_id,"JKT, Indonesia",2009-05-14 05:11:28,65192,621,False,2020-11-26 02:09:57,"Jadi upaya untuk mendorong pengesahan RUU Penghapusan Kekerasan Seksual, 500 pasang sepatu ditaruh berjejer di depan gedung DPR.

https://t.co/B9LaaNqCZr"
831,1331772885694775296,1290550339511361543,Janna Silalahi,SilalahiJanna,,2020-08-04 07:29:31,10,147,False,2020-11-26 01:32:53,@fahiraidris Salah satunya dorong dan dikung RUU PKS dong
832,1331734360513409024,1120688786264846339,DanDIJE 🇮🇩🇵🇸 #TheReVeFestival,dandijee,tambun selatan,2019-04-23 14:00:02,145,181,False,2020-11-25 22:59:48,"@Encexferry1 @BryanOC11374913 @tempodotco RUU KPK?RUU PKS YNG GAK JUGA DIBAHAS?RUU KUHP?RUU CILAKA?
GOBLOG BNGT LU YA🤣""Adakah Pemerintah mengintervensi kita dlm keseharian"", fix lu goblok,lu kira aturan mereka buat siapa dungu🤣Yang kena imbas aturan gblk itu siapa?🤣Jawabannya ya iya lah mereka mengintervensi kita🤣"
833,1331724066118516736,1221356459973210118,fill as u like,procrasecut,JKT - JOG,2020-01-26 08:57:32,45,109,False,2020-11-25 22:18:54,"@fleurtheathens @altbaseNsfw hmm tetapi jika menggunakan pasal kuhp yang disebutkan, yang akan berpotensi dikenai pidana adalah sender yang jelas melanggar kesusilaan. sepakat sekali untuk dibahasnya RUU PKS kembali dalam prolegnas"
834,1331722976392142848,1318550199254437888,Athena,fleurtheathens,,2020-10-20 13:50:48,536,320,False,2020-11-25 22:14:34,"@procrasecut @altbaseNsfw Hmm tapi gak akan bisa dijerat UU ITE kalau tidak dalam bentuk informasi/dokumen digital, terlebih, gak ada aduan dari si korban.
Pelecehan seksual kan harassment, kaya poin yg saya bilang sebelumnya.
Tapi selama RUU PKS belum ada, semua masih bias."
835,1331720959263350784,23786106,Kompasiana,kompasiana,Indonesia,2009-03-11 16:27:45,975286,96,True,2020-11-25 22:06:33,"RUU PKS Harus Masuk Prolegnas 2021 "" Payung Hukum Bagi Perempuan"" https://t.co/LAg1mwX446"
836,1331712018018041857,2718336037,TheDreamIsReal,SuwandaBen,,2014-08-09 00:54:04,4577,4923,False,2020-11-25 21:31:01,"@kiangiekwik """"Tujuh Fraksi Tolak RUU HIP""""

Fraksi PDIP dan PPP ingin RUU Haluan Ideologi Pancasila (HIP) tetap masuk Prolegnas Prioritas 2021

Fraksi yang menolak RUU HIP masuk Prolegnas Prioritas 2021 adalah Golkar, Demokrat, PKB, PAN, PKS, NasDem, dan Gerindra.

https://t.co/7zbmRF4lSv"
837,1331711806423744512,2718336037,TheDreamIsReal,SuwandaBen,,2014-08-09 00:54:04,4577,4923,False,2020-11-25 21:30:11,"@kiangiekwik """"Tujuh Fraksi Tolak RUU HIP""""

Fraksi PDIP dan PPP ingin RUU Haluan Ideologi Pancasila (HIP) tetap masuk Prolegnas Prioritas 2021

Fraksi yang menolak RUU HIP masuk Prolegnas Prioritas 2021 adalah Golkar, Demokrat, PKB, PAN, PKS, NasDem, dan Gerindra.

https://t.co/7zbmRF4lSv"
838,1331704132932026368,2718336037,TheDreamIsReal,SuwandaBen,,2014-08-09 00:54:04,4577,4923,False,2020-11-25 20:59:41,"""""Tujuh Fraksi Tolak RUU HIP""""

Fraksi PDIP dan PPP ingin RUU Haluan Ideologi Pancasila (HIP) tetap masuk Prolegnas Prioritas 2021

Fraksi yang menolak RUU HIP masuk Prolegnas Prioritas 2021 adalah Golkar, Demokrat, PKB, PAN, PKS, NasDem, dan Gerindra.
https://t.co/7zbmRF4lSv"
839,1331686756249321472,1251123876102168576,nunu,wisnuas02,,2020-04-17 12:22:43,78,115,False,2020-11-25 19:50:38,"mungkin klo RUU PKS udah disah-in akan beda cerita, krn disitu tertulis jelas ketentuan untuk nanganin masalah ini #sahkanRUUPKS https://t.co/A4F9lImiNy"
840,1331686249694826496,1016347534531313664,PMII FISIP Walisongo,RayonFisip,Semarang,2018-07-09 15:45:09,116,88,False,2020-11-25 19:48:38,"Selamat Hari Anti Kekerasan Terhadap Perempuan 25 November 2020. 
Stop kekerasan terhadap perempuan‼️

https://t.co/mPHTRr4reP

#sahkanruupks
#gerakanbersama
#jangantundalagi"
841,1331684077427159042,944180887171743745,iNews.id,inewsdotid,"Jakarta, Indonesia",2017-12-22 12:20:40,2330,181,False,2020-11-25 19:40:00,"Pegiat perempuan merapikan sepatu saat aksi diam 500 Langkah Awal Sahkan Rancangan Undang-Undang (RUU) Penghapusan Kekerasan Seksual (PKS) di depan gedung DPR.

https://t.co/7lEqI84oR9"
842,1331668218709041152,2576858468,red velvet latte,ganti_lagi_as38,,2014-06-19 13:17:15,168,1535,False,2020-11-25 18:36:59,@republikaonline RUU PKS kpn ??
843,1331654624034623492,69183155,detikcom,detikcom,"Jakarta, Indonesia",2009-08-27 03:03:05,16377400,30,True,2020-11-25 17:42:57,Ratusan pasang sepatu itu sebagai simbol dukungan dari penyintas kekerasan seksual dan para perempuan agar DPR segera mengesahkan RUU PKS. #DPR #RUUPKS https://t.co/e1IsTBWyZf
844,1331653289042014209,67560477,Arief Setiawan M | ISFJ,asmarsis,"Java Island,INDONESIA | インドネシア",2009-08-21 08:30:27,423,1578,False,2020-11-25 17:37:39,RUU PKS dan HIP masih lanjut nih ceritanya? 😕? https://t.co/u5DgoCGZHd
845,1331634667229900800,47948397,SA,sandyarini,+62,2009-06-17 12:47:29,509,183,False,2020-11-25 16:23:39,Harus ada berapa korban lagi sampai disahkannya RUU PKS? https://t.co/y2DXsWBMEH
846,1331633530045038592,1046773465104044032,el,tracetera,,2018-10-01 14:46:56,83,134,False,2020-11-25 16:19:08,ruu pks bisa ga cepetan di sah in anjir ak gapunya bahan😭
847,1331624583452004353,1324445647206903808,PrintechInforma,InformaPrintech,,2020-11-05 20:17:11,0,3,False,2020-11-25 15:43:35,"@publicanews PKS cari panggung politik mulu, orang udah dibatalkan geh sama pemerintah, yang ada itu ruu bpip, suruh baca tu pks isinya beda sama ruu hip, mulai dari jumlah pasal serta isi didalamnya"
848,1331624225023565824,1049182229635559424,𝒟𝒜𝒲𝒢𝒮,DAWGS000,Singapore,2018-10-08 06:18:31,1378,1804,False,2020-11-25 15:42:10,"@PKSejahtera @syaikhu_ahmad Menjaga Pancasila dengan begini ya? 🤔🙄
https://t.co/AC8X4r9OTt"
849,1331615926425317378,1024764733,TQ,AhsanTq,,2012-12-20 18:19:48,89,116,False,2020-11-25 15:09:11,dan kata DPR  tetap RUU PKS sulit dibahas https://t.co/LvHVGTioOg
850,1331611062790025217,1314991636812763136,RAMA LAUT SELATAN,LautRamai,,2020-10-10 18:10:41,122,1145,False,2020-11-25 14:49:52,@kumparan RUU PKS AKAN SEGERA DI SAH KAN DEMI PERLINDUNGAN MASYARAKAT INDONESIA
851,1331608421301329920,232133049,JASA TUGAS HUKUM,himalayaaa__,Indonesia,2010-12-30 09:43:32,3995,3157,False,2020-11-25 14:39:22,"@googwle Siap, gue udah join yang RUU PKS haha lo ikut?"
852,1331607545996144640,1149667279707054085,bry,pppangaribuan,"Medan Kota, Indonesia",2019-07-12 13:10:14,263,169,False,2020-11-25 14:35:53,Di malaysia ada RUU PKS ternyata https://t.co/TMGOI1BF5u
853,1331606518026866690,315065852,christian alvin,christ_alvin,,2011-06-11 07:30:17,174,168,False,2020-11-25 14:31:48,"Rabu, 25 November 2020
Hari ke-142

#SahkanRUUPKS 
#SahkanRUUPKS 
#SahkanRUUPKS 

@jokowi 
@DPR_RI 

Teman-teman, bisa tolong bantu isi di sini juga ya. Ada link yang sudah dibuat oleh pejuang RUU PKS lain, saya membantu menyebarkan https://t.co/Hb6ikhOuki
Terima kasih"
854,1331605821227102209,348337893,R.Timothy.J.Panjaitan,RumOnPan,"London, England",2011-08-04 07:58:35,63,191,False,2020-11-25 14:29:02,"Lama sih pengesahan RUU PKS..
padahal udah dari 2012 jalannya..

""Komnas Perempuan mengusulkan RUU PKS pada tahun 2012 karena menilai Indonesia dalam situasi darurat kekerasan seksual.""

https://t.co/DISVlV912W https://t.co/auqjnpvS07"
855,1331601667603668992,1242970764891942912,Nikko Rianto,NikkoRianto,,2020-03-26 00:25:05,70,324,False,2020-11-25 14:12:32,"@halleluhellyeah Klo RUU PKS disahkan, kyknya bakal banyak dipake yg model ginian. Padahal mau sama mau."
856,1331595368354627585,1326491399068381184,diarikylie,bawangoweng,,2020-11-11 11:46:21,56,129,False,2020-11-25 13:47:30,"dimanapun kamu ditempat kerja, dirumah, tempat ibadah, tempat kuliah menjadi potensi kekerasan terjadi. 
btw maaf aku nulisnya muter2 intinya yuk sahkan ruu pks #SahkanRUUPKS #16HAKTP"
